timestamp,co2,temperature,humidity,pressure
2020-02-29 05:36:47,0,25.07,27.12,100245
2020-02-29 05:37:03,422,0,0,0
2020-02-29 05:37:48,0,25.07,27.13,100245
2020-02-29 05:38:03,424,0,0,0
2020-02-29 05:38:49,0,25.07,27.13,100247
2020-02-29 05:39:03,424,0,0,0
2020-02-29 05:39:50,0,25.07,27.12,100247
2020-02-29 05:40:51,0,25.07,27.1,100247
2020-02-29 05:41:03,421,0,0,0
2020-02-29 05:41:52,0,25.07,27.1,100245
2020-02-29 05:42:03,421,0,0,0
2020-02-29 05:42:53,0,25.08,27.1,100249
2020-02-29 05:43:02,421,0,0,0
2020-02-29 05:43:54,0,25.07,27.1,100241
2020-02-29 05:44:55,0,25.07,27.1,100241
2020-02-29 05:45:03,422,0,0,0
2020-02-29 05:45:56,0,25.07,27.1,100241
2020-02-29 05:46:03,425,0,0,0
2020-02-29 05:46:57,0,25.07,27.1,100246
2020-02-29 05:47:03,426,0,0,0
2020-02-29 05:47:58,0,25.07,27.1,100246
2020-02-29 05:48:03,426,0,0,0
2020-02-29 05:48:59,0,25.07,27.1,100242
2020-02-29 05:49:03,426,0,0,0
2020-02-29 05:50:00,0,25.08,27.1,100240
2020-02-29 05:50:03,427,0,0,0
2020-02-29 05:51:01,0,25.08,27.12,100240
2020-02-29 05:51:03,427,0,0,0
2020-02-29 05:52:02,0,25.08,27.12,100240
2020-02-29 05:52:03,427,0,0,0
2020-02-29 05:53:03,424,25.08,27.12,100237
2020-02-29 05:54:04,0,25.08,27.12,100241
2020-02-29 05:55:03,423,0,0,0
2020-02-29 05:55:05,0,25.08,27.1,100240
2020-02-29 05:56:03,419,0,0,0
2020-02-29 05:56:05,0,25.07,27.1,100240
2020-02-29 05:57:04,418,0,0,0
2020-02-29 05:57:07,0,25.06,27.1,100235
2020-02-29 05:58:04,418,0,0,0
2020-02-29 05:58:08,0,25.06,27.1,100230
2020-02-29 05:59:04,418,0,0,0
2020-02-29 05:59:09,0,25.06,27.11,100230
2020-02-29 06:00:04,418,0,0,0
2020-02-29 06:00:10,0,25.06,27.11,100230
2020-02-29 06:01:04,418,0,0,0
2020-02-29 06:01:11,0,25.06,27.11,100230
2020-02-29 06:02:04,416,0,0,0
2020-02-29 06:02:12,0,25.06,27.1,100230
2020-02-29 06:03:04,416,0,0,0
2020-02-29 06:03:13,0,25.06,27.12,100231
2020-02-29 06:04:04,419,0,0,0
2020-02-29 06:04:14,0,25.06,27.11,100231
2020-02-29 06:05:04,421,0,0,0
2020-02-29 06:05:15,0,25.06,27.12,100228
2020-02-29 06:06:03,421,0,0,0
2020-02-29 06:06:16,0,25.06,27.11,100228
2020-02-29 06:07:03,423,0,0,0
2020-02-29 06:07:17,0,25.06,27.11,100228
2020-02-29 06:08:03,423,0,0,0
2020-02-29 06:08:18,0,25.06,27.11,100228
2020-02-29 06:09:03,423,0,0,0
2020-02-29 06:09:19,0,25.06,27.11,100224
2020-02-29 06:10:04,422,0,0,0
2020-02-29 06:10:20,0,25.06,27.12,100223
2020-02-29 06:11:04,421,0,0,0
2020-02-29 06:11:21,0,25.05,27.12,100223
2020-02-29 06:12:04,421,0,0,0
2020-02-29 06:12:22,0,25.05,27.14,100222
2020-02-29 06:13:04,421,0,0,0
2020-02-29 06:13:23,0,25.06,27.14,100224
2020-02-29 06:14:04,421,0,0,0
2020-02-29 06:14:24,0,25.06,27.14,100224
2020-02-29 06:15:04,418,0,0,0
2020-02-29 06:15:25,0,25.06,27.13,100224
2020-02-29 06:16:04,417,0,0,0
2020-02-29 06:16:26,0,25.06,27.11,100221
2020-02-29 06:17:04,414,0,0,0
2020-02-29 06:17:27,0,25.06,27.11,100221
2020-02-29 06:18:04,416,0,0,0
2020-02-29 06:18:28,0,25.06,27.1,100223
2020-02-29 06:19:04,413,0,0,0
2020-02-29 06:19:29,0,25.06,27.1,100224
2020-02-29 06:20:04,415,0,0,0
2020-02-29 06:20:30,0,25.06,27.1,100227
2020-02-29 06:21:04,415,0,0,0
2020-02-29 06:21:31,0,25.06,27.1,100229
2020-02-29 06:22:04,415,0,0,0
2020-02-29 06:22:33,0,25.06,27.1,100227
2020-02-29 06:23:05,416,0,0,0
2020-02-29 06:23:33,0,25.06,27.1,100228
2020-02-29 06:24:05,414,0,0,0
2020-02-29 06:24:34,0,25.06,27.1,100223
2020-02-29 06:25:05,416,0,0,0
2020-02-29 06:25:35,0,25.06,27.1,100227
2020-02-29 06:26:05,423,0,0,0
2020-02-29 06:26:36,0,25.06,27.1,100227
2020-02-29 06:27:04,423,0,0,0
2020-02-29 06:27:37,0,25.06,27.1,100227
2020-02-29 06:28:04,421,0,0,0
2020-02-29 06:28:38,0,25.06,27.09,100231
2020-02-29 06:29:04,418,0,0,0
2020-02-29 06:29:39,0,25.05,27.08,100226
2020-02-29 06:30:04,417,0,0,0
2020-02-29 06:30:40,0,25.06,27.08,100226
2020-02-29 06:31:04,417,0,0,0
2020-02-29 06:31:41,0,25.06,27.07,100225
2020-02-29 06:32:04,414,0,0,0
2020-02-29 06:32:42,0,25.06,27.07,100224
2020-02-29 06:33:04,411,0,0,0
2020-02-29 06:33:43,0,25.05,27.07,100220
2020-02-29 06:34:04,408,0,0,0
2020-02-29 06:34:44,0,25.05,27.09,100220
2020-02-29 06:35:05,408,0,0,0
2020-02-29 06:35:45,0,25.05,27.1,100220
2020-02-29 06:36:05,409,0,0,0
2020-02-29 06:36:46,0,25.05,27.1,100210
2020-02-29 06:37:05,412,0,0,0
2020-02-29 06:37:47,0,25.05,27.09,100210
2020-02-29 06:38:05,412,0,0,0
2020-02-29 06:38:48,0,25.05,27.07,100217
2020-02-29 06:39:05,411,0,0,0
2020-02-29 06:39:49,0,25.06,27.07,100220
2020-02-29 06:40:05,411,0,0,0
2020-02-29 06:40:50,0,25.06,27.07,100220
2020-02-29 06:41:05,414,0,0,0
2020-02-29 06:41:51,0,25.07,27.06,100220
2020-02-29 06:42:05,416,0,0,0
2020-02-29 06:42:52,0,25.06,27.06,100220
2020-02-29 06:43:05,414,0,0,0
2020-02-29 06:43:53,0,25.05,27.06,100217
2020-02-29 06:44:05,411,0,0,0
2020-02-29 06:44:54,0,25.05,27.07,100217
2020-02-29 06:45:05,411,0,0,0
2020-02-29 06:45:55,0,25.05,27.07,100218
2020-02-29 06:46:05,411,0,0,0
2020-02-29 06:46:57,0,25.04,27.09,100220
2020-02-29 06:47:05,409,0,0,0
2020-02-29 06:47:57,0,25.05,27.09,100224
2020-02-29 06:48:58,0,25.04,27.07,100227
2020-02-29 06:49:05,408,0,0,0
2020-02-29 06:49:59,0,25.05,27.07,100227
2020-02-29 06:50:05,408,0,0,0
2020-02-29 06:51:00,0,25.05,27.06,100225
2020-02-29 06:51:05,409,0,0,0
2020-02-29 06:52:01,0,25.05,27.06,100223
2020-02-29 06:52:05,409,0,0,0
2020-02-29 06:53:02,0,25.05,27.07,100225
2020-02-29 06:53:05,409,0,0,0
2020-02-29 06:54:03,0,24.67,27.07,100162
2020-02-29 06:54:05,410,0,0,0
2020-02-29 06:55:04,0,25.05,27.04,100227
2020-02-29 06:55:05,410,0,0,0
2020-02-29 06:56:05,410,25.05,27.04,100222
2020-02-29 06:57:05,410,0,0,0
2020-02-29 06:57:06,0,25.05,27.06,100222
2020-02-29 06:58:05,410,0,0,0
2020-02-29 06:58:07,0,25.05,27.06,100222
2020-02-29 06:59:05,410,0,0,0
2020-02-29 06:59:09,0,25.05,27.06,100227
2020-02-29 07:00:06,411,0,0,0
2020-02-29 07:00:10,0,25.05,27.06,100227
2020-02-29 07:01:06,411,0,0,0
2020-02-29 07:01:10,0,25.05,27.06,100227
2020-02-29 07:02:06,413,0,0,0
2020-02-29 07:02:11,0,25.05,27.06,100227
2020-02-29 07:03:12,0,25.05,27.06,100227
2020-02-29 07:04:06,412,0,0,0
2020-02-29 07:04:13,0,25.05,27.04,100225
2020-02-29 07:05:06,412,0,0,0
2020-02-29 07:05:14,0,25.05,27.04,100225
2020-02-29 07:06:06,411,0,0,0
2020-02-29 07:06:15,0,25.04,27.04,100227
2020-02-29 07:07:06,411,0,0,0
2020-02-29 07:07:16,0,25.04,27.05,100227
2020-02-29 07:08:06,411,0,0,0
2020-02-29 07:08:17,0,25.04,27.08,100224
2020-02-29 07:09:06,409,0,0,0
2020-02-29 07:09:18,0,25.04,27.08,100224
2020-02-29 07:10:06,409,0,0,0
2020-02-29 07:10:19,0,25.03,27.07,100222
2020-02-29 07:11:05,409,0,0,0
2020-02-29 07:11:20,0,25.03,27.07,100220
2020-02-29 07:12:05,406,0,0,0
2020-02-29 07:12:22,0,25.03,27.08,100220
2020-02-29 07:13:23,0,25.03,27.09,100220
2020-02-29 07:14:06,406,0,0,0
2020-02-29 07:14:23,0,25.03,27.09,100220
2020-02-29 07:15:06,412,0,0,0
2020-02-29 07:15:24,0,25.03,27.09,100220
2020-02-29 07:16:06,412,0,0,0
2020-02-29 07:16:25,0,25.03,27.07,100218
2020-02-29 07:17:06,413,0,0,0
2020-02-29 07:17:26,0,25.03,27.07,100220
2020-02-29 07:18:06,414,0,0,0
2020-02-29 07:18:27,0,25.03,27.08,100218
2020-02-29 07:19:06,414,0,0,0
2020-02-29 07:19:28,0,25.03,27.08,100213
2020-02-29 07:20:06,413,0,0,0
2020-02-29 07:20:29,0,25.03,27.08,100213
2020-02-29 07:21:30,0,25.03,27.07,100204
2020-02-29 07:22:06,413,0,0,0
2020-02-29 07:22:31,0,25.03,27.07,100204
2020-02-29 07:23:06,412,0,0,0
2020-02-29 07:23:32,0,25.04,27.07,100204
2020-02-29 07:24:33,0,25.04,27.04,100204
2020-02-29 07:25:07,410,0,0,0
2020-02-29 07:25:35,0,25.05,27.04,100203
2020-02-29 07:26:07,412,0,0,0
2020-02-29 07:26:36,0,25.05,27.03,100203
2020-02-29 07:27:07,413,0,0,0
2020-02-29 07:27:36,0,25.05,27.04,100198
2020-02-29 07:28:07,415,0,0,0
2020-02-29 07:28:37,0,25.06,27.03,100197
2020-02-29 07:29:07,415,0,0,0
2020-02-29 07:29:38,0,25.06,27.02,100197
2020-02-29 07:30:07,412,0,0,0
2020-02-29 07:30:39,0,25.06,27.02,100197
2020-02-29 07:31:40,0,25.06,27.03,100196
2020-02-29 07:32:07,411,0,0,0
2020-02-29 07:32:41,0,25.06,27.03,100192
2020-02-29 07:33:07,411,0,0,0
2020-02-29 07:33:42,0,25.08,27.01,100188
2020-02-29 07:34:07,409,0,0,0
2020-02-29 07:34:43,0,25.08,27,100188
2020-02-29 07:35:07,409,0,0,0
2020-02-29 07:35:44,0,25.08,27,100188
2020-02-29 07:36:07,409,0,0,0
2020-02-29 07:36:45,0,25.09,27,100190
2020-02-29 07:37:06,410,0,0,0
2020-02-29 07:37:47,0,25.09,26.99,100190
2020-02-29 07:38:07,410,0,0,0
2020-02-29 07:38:48,0,25.09,26.99,100186
2020-02-29 07:39:48,0,25.09,27,100186
2020-02-29 07:40:07,412,0,0,0
2020-02-29 07:40:49,0,25.09,27,100186
2020-02-29 07:41:50,0,25.1,26.97,100186
2020-02-29 07:42:07,412,0,0,0
2020-02-29 07:42:51,0,25.11,26.97,100184
2020-02-29 07:43:07,406,0,0,0
2020-02-29 07:43:52,0,25.11,26.96,100181
2020-02-29 07:44:07,406,0,0,0
2020-02-29 07:44:53,0,25.11,26.96,100184
2020-02-29 07:45:07,405,0,0,0
2020-02-29 07:45:54,0,25.11,26.94,100181
2020-02-29 07:46:55,0,25.13,26.95,100182
2020-02-29 07:47:07,404,0,0,0
2020-02-29 07:47:56,0,25.13,26.94,100175
2020-02-29 07:48:57,0,25.13,26.94,100171
2020-02-29 07:49:07,401,0,0,0
2020-02-29 07:49:58,0,25.13,26.94,100171
2020-02-29 07:50:08,401,0,0,0
2020-02-29 07:51:00,0,25.16,26.93,100169
2020-02-29 07:51:08,403,0,0,0
2020-02-29 07:52:01,0,25.17,26.93,100169
2020-02-29 07:53:01,0,25.17,26.9,100161
2020-02-29 07:53:08,404,0,0,0
2020-02-29 07:54:02,0,25.17,26.89,100161
2020-02-29 07:54:08,404,0,0,0
2020-02-29 07:55:03,0,25.18,26.89,100161
2020-02-29 07:55:08,403,0,0,0
2020-02-29 07:56:04,0,25.19,26.88,100160
2020-02-29 07:56:08,401,0,0,0
2020-02-29 07:57:05,0,25.2,26.86,100160
2020-02-29 07:58:06,0,25.2,26.86,100160
2020-02-29 07:59:07,0,25.2,26.86,100148
2020-02-29 07:59:08,401,0,0,0
2020-02-29 08:00:08,0,25.21,26.86,100148
2020-02-29 08:01:08,401,0,0,0
2020-02-29 08:01:09,0,25.21,26.85,100150
2020-02-29 08:02:08,402,0,0,0
2020-02-29 08:02:11,0,25.22,26.84,100150
2020-02-29 08:03:09,402,0,0,0
2020-02-29 08:03:12,0,25.22,26.83,100149
2020-02-29 08:04:13,0,25.24,26.82,100148
2020-02-29 08:05:09,402,0,0,0
2020-02-29 08:05:14,0,25.24,26.82,100148
2020-02-29 08:06:14,0,25.24,26.81,100148
2020-02-29 08:07:09,402,0,0,0
2020-02-29 08:07:15,0,25.24,26.81,100148
2020-02-29 08:08:09,402,0,0,0
2020-02-29 08:08:16,0,25.25,26.82,100148
2020-02-29 08:09:09,402,0,0,0
2020-02-29 08:09:17,0,25.25,26.82,100145
2020-02-29 08:10:09,402,0,0,0
2020-02-29 08:10:18,0,25.24,26.8,100137
2020-02-29 08:11:09,400,0,0,0
2020-02-29 08:11:19,0,25.24,26.79,100134
2020-02-29 08:12:09,400,0,0,0
2020-02-29 08:12:20,0,25.26,26.78,100134
2020-02-29 08:13:09,400,0,0,0
2020-02-29 08:13:21,0,25.29,26.78,100145
2020-02-29 08:14:08,401,0,0,0
2020-02-29 08:14:22,0,25.29,26.78,100145
2020-02-29 08:15:09,400,0,0,0
2020-02-29 08:15:24,0,25.3,26.77,100140
2020-02-29 08:16:09,401,0,0,0
2020-02-29 08:16:25,0,25.31,26.78,100137
2020-02-29 08:17:26,0,25.31,26.78,100136
2020-02-29 08:18:09,400,0,0,0
2020-02-29 08:18:27,0,25.31,26.78,100134
2020-02-29 08:19:09,402,0,0,0
2020-02-29 08:19:27,0,25.31,26.76,100134
2020-02-29 08:20:09,400,0,0,0
2020-02-29 08:20:28,0,25.34,26.73,100137
2020-02-29 08:21:09,402,0,0,0
2020-02-29 08:21:29,0,25.35,26.73,100140
2020-02-29 08:22:30,0,25.36,26.72,100138
2020-02-29 08:23:09,403,0,0,0
2020-02-29 08:23:31,0,25.36,26.72,100138
2020-02-29 08:24:09,403,0,0,0
2020-02-29 08:24:32,0,25.38,26.71,100130
2020-02-29 08:25:33,0,25.39,26.7,100130
2020-02-29 08:26:09,402,0,0,0
2020-02-29 08:26:34,0,25.4,26.7,100131
2020-02-29 08:27:09,402,0,0,0
2020-02-29 08:27:35,0,25.41,26.68,100137
2020-02-29 08:28:10,402,0,0,0
2020-02-29 08:28:37,0,25.42,26.68,100132
2020-02-29 08:29:10,402,0,0,0
2020-02-29 08:29:38,0,25.44,26.68,100133
2020-02-29 08:30:10,402,0,0,0
2020-02-29 08:30:39,0,25.45,26.67,100133
2020-02-29 08:31:10,402,0,0,0
2020-02-29 08:31:40,0,25.46,26.66,100133
2020-02-29 08:32:10,402,0,0,0
2020-02-29 08:32:40,0,25.47,26.64,100130
2020-02-29 08:33:10,402,0,0,0
2020-02-29 08:33:41,0,25.47,26.64,100129
2020-02-29 08:34:10,403,0,0,0
2020-02-29 08:34:42,0,25.17,26.63,100081
2020-02-29 08:35:10,403,0,0,0
2020-02-29 08:35:43,0,25.17,26.63,100081
2020-02-29 08:36:10,403,0,0,0
2020-02-29 08:36:44,0,25.5,26.61,100125
2020-02-29 08:37:10,402,0,0,0
2020-02-29 08:37:45,0,25.5,26.61,100125
2020-02-29 08:38:46,0,25.51,26.6,100125
2020-02-29 08:39:10,401,0,0,0
2020-02-29 08:39:47,0,25.53,26.59,100131
2020-02-29 08:40:10,401,0,0,0
2020-02-29 08:40:49,0,25.53,26.59,100131
2020-02-29 08:41:11,400,0,0,0
2020-02-29 08:41:50,0,25.55,26.58,100134
2020-02-29 08:42:11,400,0,0,0
2020-02-29 08:42:51,0,25.57,26.55,100134
2020-02-29 08:43:10,400,0,0,0
2020-02-29 08:43:52,0,25.58,26.55,100134
2020-02-29 08:44:10,400,0,0,0
2020-02-29 08:44:52,0,25.59,26.55,100129
2020-02-29 08:45:10,400,0,0,0
2020-02-29 08:45:53,0,25.59,26.55,100129
2020-02-29 08:46:10,400,0,0,0
2020-02-29 08:46:54,0,25.6,26.55,100132
2020-02-29 08:47:10,400,0,0,0
2020-02-29 08:47:55,0,25.61,26.54,100132
2020-02-29 08:48:10,400,0,0,0
2020-02-29 08:48:56,0,25.62,26.53,100130
2020-02-29 08:49:10,400,0,0,0
2020-02-29 08:49:57,0,25.64,26.52,100124
2020-02-29 08:50:10,400,0,0,0
2020-02-29 08:50:58,0,25.65,26.52,100124
2020-02-29 08:51:10,400,0,0,0
2020-02-29 08:51:59,0,25.65,26.5,100121
2020-02-29 08:52:10,400,0,0,0
2020-02-29 08:53:00,0,25.66,26.49,100126
2020-02-29 08:54:02,0,25.67,26.5,100126
2020-02-29 08:54:11,400,0,0,0
2020-02-29 08:55:03,0,25.67,26.48,100126
2020-02-29 08:55:11,400,0,0,0
2020-02-29 08:56:04,0,25.67,26.48,100118
2020-02-29 08:56:11,400,0,0,0
2020-02-29 08:57:05,0,25.69,26.48,100117
2020-02-29 08:57:11,400,0,0,0
2020-02-29 08:58:05,0,25.7,26.48,100117
2020-02-29 08:58:11,400,0,0,0
2020-02-29 08:59:06,0,25.7,26.48,100116
2020-02-29 08:59:11,400,0,0,0
2020-02-29 09:00:07,0,25.7,26.48,100115
2020-02-29 09:00:11,400,0,0,0
2020-02-29 09:01:08,0,25.71,26.49,100110
2020-02-29 09:01:11,400,0,0,0
2020-02-29 09:02:09,0,25.71,26.48,100110
2020-02-29 09:02:11,400,0,0,0
2020-02-29 09:03:10,0,25.72,26.48,100116
2020-02-29 09:03:11,400,0,0,0
2020-02-29 09:04:11,400,25.73,26.47,100119
2020-02-29 09:05:11,400,0,0,0
2020-02-29 09:05:13,0,25.73,26.46,100119
2020-02-29 09:06:12,400,0,0,0
2020-02-29 09:06:14,0,25.73,26.47,100121
2020-02-29 09:07:11,400,0,0,0
2020-02-29 09:07:15,0,25.74,26.47,100118
2020-02-29 09:08:11,400,0,0,0
2020-02-29 09:08:16,0,25.74,26.48,100116
2020-02-29 09:09:11,400,0,0,0
2020-02-29 09:09:17,0,25.76,26.48,100113
2020-02-29 09:10:11,400,0,0,0
2020-02-29 09:10:17,0,25.76,26.48,100110
2020-02-29 09:11:11,400,0,0,0
2020-02-29 09:11:18,0,25.47,26.48,100062
2020-02-29 09:12:19,0,25.47,26.48,100062
2020-02-29 09:13:11,400,0,0,0
2020-02-29 09:13:20,0,25.76,26.48,100108
2020-02-29 09:14:21,0,25.76,26.49,100108
2020-02-29 09:15:22,0,25.77,26.49,100104
2020-02-29 09:16:11,400,0,0,0
2020-02-29 09:16:23,0,25.73,26.5,100091
2020-02-29 09:17:11,403,0,0,0
2020-02-29 09:17:24,0,25.73,26.49,100091
2020-02-29 09:18:12,403,0,0,0
2020-02-29 09:18:26,0,25.17,26.5,99993.7
2020-02-29 09:19:12,401,0,0,0
2020-02-29 09:19:27,0,25.17,26.49,99993.7
2020-02-29 09:20:12,400,0,0,0
2020-02-29 09:20:28,0,25.42,26.5,100032
2020-02-29 09:21:12,400,0,0,0
2020-02-29 09:21:29,0,25.76,26.49,100089
2020-02-29 09:22:30,0,25.76,26.49,100089
2020-02-29 09:23:12,400,0,0,0
2020-02-29 09:23:30,0,25.79,26.49,100099
2020-02-29 09:24:31,0,25.79,26.49,100099
2020-02-29 09:25:12,400,0,0,0
2020-02-29 09:25:32,0,25.79,26.51,100099
2020-02-29 09:26:12,400,0,0,0
2020-02-29 09:26:33,0,25.8,26.5,100097
2020-02-29 09:27:12,400,0,0,0
2020-02-29 09:27:34,0,25.8,26.51,100097
2020-02-29 09:28:12,400,0,0,0
2020-02-29 09:28:35,0,25.8,26.51,100096
2020-02-29 09:29:36,0,25.8,26.51,100096
2020-02-29 09:30:12,400,0,0,0
2020-02-29 09:30:38,0,25.2,26.51,99998.4
2020-02-29 09:31:13,400,0,0,0
2020-02-29 09:31:39,0,25.81,26.52,100095
2020-02-29 09:32:13,400,0,0,0
2020-02-29 09:32:40,0,25.81,26.52,100095
2020-02-29 09:33:13,400,0,0,0
2020-02-29 09:33:41,0,25.84,26.51,100096
2020-02-29 09:34:13,400,0,0,0
2020-02-29 09:34:42,0,25.85,26.51,100099
2020-02-29 09:35:43,0,25.85,26.51,100098
2020-02-29 09:36:13,400,0,0,0
2020-02-29 09:36:43,0,25.87,26.5,100098
2020-02-29 09:37:13,400,0,0,0
2020-02-29 09:37:44,0,25.89,26.49,100098
2020-02-29 09:38:13,400,0,0,0
2020-02-29 09:38:45,0,25.89,26.48,100096
2020-02-29 09:39:12,400,0,0,0
2020-02-29 09:39:46,0,25.38,26.48,100005
2020-02-29 09:40:12,400,0,0,0
2020-02-29 09:40:47,0,25.38,26.47,100005
2020-02-29 09:41:12,400,0,0,0
2020-02-29 09:41:48,0,25.93,26.47,100097
2020-02-29 09:42:50,0,25.93,26.47,100097
2020-02-29 09:43:13,400,0,0,0
2020-02-29 09:43:51,0,25.36,26.45,99994.7
2020-02-29 09:44:13,400,0,0,0
2020-02-29 09:44:52,0,25.36,26.45,99994.7
2020-02-29 09:45:13,400,0,0,0
2020-02-29 09:45:53,0,25.97,26.44,100100
2020-02-29 09:46:13,400,0,0,0
2020-02-29 09:46:54,0,25.98,26.44,100100
2020-02-29 09:47:13,400,0,0,0
2020-02-29 09:47:54,0,25.98,26.44,100093
2020-02-29 09:48:13,400,0,0,0
2020-02-29 09:48:55,0,25.99,26.44,100093
2020-02-29 09:49:13,400,0,0,0
2020-02-29 09:49:56,0,25.99,26.45,100097
2020-02-29 09:50:13,400,0,0,0
2020-02-29 09:50:57,0,25.98,26.45,100097
2020-02-29 09:51:13,400,0,0,0
2020-02-29 09:51:58,0,25.98,26.45,100097
2020-02-29 09:52:13,400,0,0,0
2020-02-29 09:52:59,0,25.4,26.45,100002
2020-02-29 09:53:13,400,0,0,0
2020-02-29 09:54:00,0,26,26.45,100104
2020-02-29 09:54:14,400,0,0,0
2020-02-29 09:55:02,0,26.01,26.43,100102
2020-02-29 09:55:14,400,0,0,0
2020-02-29 09:56:03,0,26.02,26.43,100102
2020-02-29 09:56:14,400,0,0,0
2020-02-29 09:57:04,0,26.03,26.43,100102
2020-02-29 09:57:14,400,0,0,0
2020-02-29 09:58:05,0,26.04,26.43,100097
2020-02-29 09:58:14,400,0,0,0
2020-02-29 09:59:06,0,26.05,26.43,100097
2020-02-29 09:59:14,400,0,0,0
2020-02-29 10:00:06,0,26.07,26.43,100095
2020-02-29 10:00:13,400,0,0,0
2020-02-29 10:01:07,0,26.08,26.42,100094
2020-02-29 10:01:13,400,0,0,0
2020-02-29 10:02:08,0,26.09,26.42,100094
2020-02-29 10:02:13,400,0,0,0
2020-02-29 10:03:09,0,26.09,26.42,100095
2020-02-29 10:03:13,400,0,0,0
2020-02-29 10:04:10,0,26.1,26.42,100095
2020-02-29 10:04:13,400,0,0,0
2020-02-29 10:05:11,0,26.1,26.42,100088
2020-02-29 10:05:13,400,0,0,0
2020-02-29 10:06:12,0,25.53,26.42,99993.2
2020-02-29 10:06:13,400,0,0,0
2020-02-29 10:07:14,0,25.53,26.41,99993.2
